State,Murder score,Rape score,Robbery score,Aggravated assault score,Burglary score,Larceny-theft score,Motor vehicle theft score,Officers per 100k score,Final score
New Jersey,-1.15,-2.02,-0.96,-1.64,-1.55,-1.71,-1.18,-3.71,-1.71
New Hampshire,-2.29,0.11,-2.11,-2.11,-1.95,-1.64,-1.54,0.36,-1.33
Maine,-2.01,-0.2,-2.42,-2.4,-1.53,-1.55,-1.65,1.15,-1.28
Massachusetts,-1.72,-0.96,-1.18,-0.47,-1.52,-2.03,-1.33,-0.34,-1.22
Vermont,-1.76,-0.35,-2.51,-1.66,-1.48,-1.29,-1.85,0.82,-1.22
Connecticut,-1.06,-1.82,-0.64,-1.9,-1.17,-0.87,-0.08,0.41,-1.0
Rhode Island,-1.43,0.01,-1.66,-1.32,-1.36,-1.58,-0.93,0.04,-0.97
Idaho,-1.76,0.6,-2.55,-1.02,-1.02,-2.01,-1.35,1.32,-0.89
New York,-0.94,-0.85,0.69,-0.42,-1.37,-0.86,-1.31,-1.72,-0.86
Virginia,-0.16,-1.0,-1.56,-1.49,-1.67,-0.68,-1.08,0.25,-0.86
Wyoming,-1.39,1.58,-2.48,-1.27,-0.96,-0.55,-0.73,-0.59,-0.62
Wisconsin,-0.49,-0.32,-0.82,-0.53,-0.88,-0.99,-0.77,0.5,-0.51
Iowa,-1.23,0.2,-1.74,-0.54,0.52,-0.91,-0.44,1.12,-0.4
West Virginia,0.04,0.69,-2.1,0.03,-0.38,-1.36,-1.07,0.63,-0.28
Florida,-0.24,-0.25,-0.45,0.01,-0.68,-0.15,-0.63,0.24,-0.26
Kentucky,0.29,-0.65,-0.82,-1.2,0.28,-0.74,0.1,0.79,-0.23
Delaware,0.37,-1.01,-0.1,0.52,-0.56,0.49,-0.7,-0.64,-0.22
Minnesota,-1.27,0.06,-0.19,-1.22,-0.07,0.59,0.04,1.11,-0.22
Kansas,-1.27,0.41,-1.66,0.73,0.16,0.77,0.02,-0.46,-0.21
Pennsylvania,0.57,-0.44,0.42,-0.16,-0.61,-0.41,-1.13,-0.48,-0.21
Hawaii,-1.47,0.17,-0.47,-1.41,0.14,1.06,1.22,0.6,-0.15
Indiana,0.41,-0.3,-0.44,-0.28,-0.31,-0.42,-0.15,0.5,-0.09
North Dakota,-0.94,1.12,-2.14,-0.28,0.95,0.14,0.23,0.01,-0.07
Ohio,0.21,0.41,-0.26,-0.95,0.04,-0.12,-0.67,0.27,-0.05
Maryland,1.07,-0.82,1.8,-0.38,-0.58,-0.72,-0.66,-0.38,-0.04
Nebraska,-1.19,1.82,-1.28,-0.54,-0.78,0.08,0.14,0.76,-0.04
Oregon,-1.47,-0.12,-0.88,-0.85,0.23,1.83,1.32,1.52,0.0
Illinois,1.07,0.17,0.96,0.0,-0.63,-0.86,-0.69,-1.14,0.01
Georgia,0.94,-0.54,-0.31,0.16,-0.22,0.29,-0.07,-0.4,0.03
Utah,-1.39,1.46,-1.25,-1.29,-0.22,1.59,0.65,1.27,0.09
North Carolina,0.62,-0.91,-0.17,0.39,1.45,0.57,-0.47,0.18,0.14
Montana,-0.61,1.42,-1.9,1.14,-0.41,0.71,0.02,0.93,0.21
Washington,-1.06,-0.3,-0.24,-0.99,1.92,1.58,1.01,1.7,0.22
California,-0.37,-0.35,1.6,0.11,0.51,-0.18,1.66,0.08,0.23
Alabama,1.27,-0.48,-0.76,0.85,0.79,0.41,-0.21,-0.2,0.25
Michigan,0.45,1.89,-1.15,0.94,-0.75,-1.55,-0.55,0.92,0.25
Mississippi,1.68,0.03,-1.02,-0.92,1.61,0.05,-0.37,0.6,0.34
South Dakota,-0.82,2.42,-1.7,1.31,0.24,-0.13,0.13,0.57,0.36
Nevada,-0.33,1.73,0.61,0.3,0.5,-0.6,0.83,-0.35,0.41
Texas,0.04,0.64,0.72,0.26,0.52,0.66,0.38,0.62,0.45
Arizona,0.17,0.47,0.41,0.77,0.14,0.9,-0.03,1.17,0.46
Tennessee,1.27,0.04,0.3,2.87,0.65,1.4,0.55,-0.33,0.81
South Carolina,1.64,0.14,-0.54,1.54,1.23,2.05,0.33,0.1,0.83
Colorado,-0.57,2.06,-0.2,0.09,0.79,1.77,2.53,0.35,0.83
Oklahoma,0.37,1.21,-0.57,0.66,2.76,1.1,1.2,0.33,0.86
Missouri,2.17,0.41,0.04,1.46,0.6,1.25,1.34,-0.22,0.96
Louisiana,3.81,0.64,0.29,2.37,1.81,2.45,0.19,-2.24,1.38
New Mexico,0.53,1.44,1.02,3.66,3.09,1.27,1.66,0.22,1.49
Arkansas,1.68,2.95,-0.85,2.79,1.93,1.49,0.15,0.25,1.5
Alaska,0.08,9.79,0.96,3.26,0.6,0.74,0.22,1.11,2.66
